"ID","Age","Employment","Education","Marital","Occupation","Income","Gender","Deductions","Hours","Accounts","Adjustment","Target"
8052550,19,NA,"College","Absent",NA,152052.54,"Male",0,40,"UnitedStates",0,0
8052981,34,"Consultant","Yr7t8","Absent","Repair",108006.01,"Male",0,40,"UnitedStates",0,0
8053026,38,"Private","College","Unmarried","Executive",190728.35,"Male",0,40,"UnitedStates",0,0
8053064,19,"Private","HSgrad","Absent","Service",21409.37,"Male",0,30,"UnitedStates",0,0
8053165,41,"Private","Bachelor","Married","Sales",38424.89,"Male",0,40,"UnitedStates",0,1
8053680,30,"Private","HSgrad","Divorced","Professional",155654.58,"Female",0,40,"UnitedStates",0,0
8055196,35,"PSState","Bachelor",NA,"Professional",24799.56,"Female",0,40,"UnitedStates",0,0
8055839,54,"Private","HSgrad","Married","Clerical",53605.29,"Male",0,45,"UnitedStates",0,0
8056077,27,"Private","College","Divorced","Support",86398.82,"Female",0,40,"UnitedStates",0,0
8056101,26,"Private","HSgrad","Married","Repair",16716.6,"Male",0,60,"UnitedStates",0,0
8056164,33,"Consultant","HSgrad","Married","Repair",49623.65,"Male",0,40,"UnitedStates",0,0
8056355,19,"Private","College","Absent","Transport",89038.4,"Male",0,50,"UnitedStates",0,0
8057032,53,"PSLocal","College","Married","Protective",10651.86,"Male",0,40,"UnitedStates",4386,1
8057673,36,"Private","Bachelor","Unmarried","Professional",54537.55,"Male",0,40,NA,0,0
8057722,30,"Private","College","Absent","Sales",110194.78,"Male",0,50,"UnitedStates",7140,1
8057942,45,"SelfEmp","HSgrad","Married","Sales",55879.56,NA,0,40,"UnitedStates",0,0
8058433,32,"Private","HSgrad","Married","Executive",8983.3,"Male",0,40,"UnitedStates",0,0
8058487,42,"PSLocal","HSgrad","Married","Repair",23227.18,"Male",0,40,"UnitedStates",7065,1
8058692,29,"Private","HSgrad","Married","Clerical",193169.81,"Female",0,20,"UnitedStates",0,0
8059398,29,"Private","College","Absent","Clerical",22736.12,"Male",0,60,"UnitedStates",0,0
8059403,30,"Private","Bachelor","Married","Professional",55935.92,"Male",0,40,"UnitedStates",11527,1
8059517,53,"Private","HSgrad","Divorced","Home",52564.28,"Female",0,20,"UnitedStates",0,0
8059993,20,"Private",NA,"Absent","Clerical",NA,"Female",0,40,"Germany",0,0
8061698,26,"Private","Bachelor","Absent",NA,64969.95,"Male",0,10,"UnitedStates",0,0
8063213,33,"Private","HSgrad","Married","Executive",13745.35,"Male",0,45,"UnitedStates",7298,1
8063259,NA,"SelfEmp","Yr10","Married",NA,44914.03,"Male",0,50,"UnitedStates",20051,1
8063656,56,"PSState","Vocational","Married","Repair",64705.7,"Male",0,60,"UnitedStates",14291,1
8063724,53,"PSFederal","Master","Married","Clerical",62854.88,"Male",0,40,"UnitedStates",2011,1
8063755,79,NA,"HSgrad","Widowed",NA,50435.13,"Female",0,30,NA,0,0
8064606,48,"Private","HSgrad","Absent","Clerical",70888.72,"Female",0,40,"UnitedStates",0,0
8064614,42,"PSFederal","Bachelor","Absent","Executive",15559.08,"Female",0,40,"UnitedStates",0,0
8064980,51,"Consultant","Bachelor","Married","Farming",28187.31,"Male",0,8,"UnitedStates",0,0
8065699,31,"Private","HSgrad","Married","Machinist",245252.97,NA,0,55,"UnitedStates",0,0
8066006,20,"Private","College","Absent","Service",148287.54,"Female",0,10,"UnitedStates",0,0
8066101,34,"Private","HSgrad","Married","Sales",39597.23,"Male",0,70,"UnitedStates",0,0
8066487,61,"Private","Yr9","Divorced","Service",58944.52,"Male",0,40,"UnitedStates",0,0
8066841,50,"PSState","HSgrad","Married","Protective",27858.6,"Male",0,40,"UnitedStates",0,0
8066987,29,"Private","HSgrad","Absent","Cleaner",234297.3,"Male",0,25,"UnitedStates",0,0
8067404,23,NA,"HSgrad","Absent",NA,314577.48,"Female",0,40,"UnitedStates",0,0
8068051,36,"PSFederal","Associate","Married",NA,12397.26,"Male",0,NA,"UnitedStates",0,0
8068248,47,"PSFederal","HSgrad","Married","Professional",352920.5,"Female",0,40,"UnitedStates",0,0
8069274,44,"SelfEmp","HSgrad","Married","Service",29037.53,"Male",0,48,"UnitedStates",0,0
8069971,23,"Private","HSgrad","Married","Service",46238.65,"Male",0,50,"UnitedStates",0,0
8070124,29,"PSLocal","Bachelor","Married","Executive",36682.55,"Male",0,40,"UnitedStates",6345,1
8071243,42,"Private","College","Divorced","Professional",60444.86,"Male",0,40,"UnitedStates",NA,0
8071538,55,"Private","Bachelor","Married","Sales",57917.59,"Male",0,40,"UnitedStates",4896,1
8073379,NA,"SelfEmp","Yr7t8","Married","Farming",1805.06,"Male",0,50,"UnitedStates",0,0
8073534,19,"Private","HSgrad","Absent","Repair",153028.06,"Male",0,40,"UnitedStates",0,0
8073609,21,"Private","Vocational","Absent",NA,82672.97,"Male",0,30,"UnitedStates",0,0
8073911,19,"Private","HSgrad","Absent","Cleaner",69833.7,"Male",0,NA,"UnitedStates",0,0
8074067,50,"Private","Master","Divorced","Executive",108502.13,"Male",0,62,"UnitedStates",3096,1
8074251,47,"PSState","Bachelor","Married","Executive",49589.88,"Male",0,40,"UnitedStates",-392,1
8074312,28,"Private","HSgrad","Married","Executive",50759.97,"Male",0,50,"UnitedStates",NA,1
8074435,26,NA,"HSgrad","Absent","Machinist",38795.55,"Male",0,40,"UnitedStates",0,0
8074444,22,"Private","HSgrad","Absent","Service",73648.64,"Male",0,80,"UnitedStates",0,0
8074576,26,"PSLocal","Master","Absent","Professional",60211.25,"Female",0,40,"UnitedStates",0,0
8074599,17,NA,"Yr10","Absent",NA,97487.57,"Male",0,40,"UnitedStates",0,0
8074815,45,"Consultant","College","Married","Repair",41069.52,"Male",1485,40,"UnitedStates",4944,1
8076052,49,"Private","College","Unmarried","Executive",162446.11,"Female",0,60,"UnitedStates",0,0
8077079,34,"Private","Bachelor","Divorced","Sales",113214.54,"Female",0,40,"UnitedStates",0,0
8077290,23,"Private","College","Absent","Executive",85117.79,"Male",0,24,"Peru",0,0
8077778,30,"Private",NA,"Absent","Machinist",82498.33,"Female",0,40,"UnitedStates",0,0
8078924,64,"PSState","Doctorate","Married","Professional",42643,"Male",0,50,"Columbia",2218,1
8079161,38,"Consultant","Yr10","Married","Sales",7802.14,"Male",1887,40,"UnitedStates",944,1
8079200,39,"Private","HSgrad","Absent","Cleaner",150363.34,"Male",0,40,"UnitedStates",0,0
8079235,54,"PSState","College","Divorced","Clerical",88809.32,"Female",0,38,"UnitedStates",0,0
8079467,60,"Private","Yr7t8","Divorced","Service",NA,"Female",0,40,"UnitedStates",0,0
8080029,29,"Private","College","Absent","Clerical",145729.36,"Female",0,40,"UnitedStates",0,0
8081439,30,"Private","College","Absent","Cleaner",NA,"Female",0,40,"UnitedStates",0,0
8081504,57,"Private","Yr9","Married","Repair",21690.66,"Male",0,40,"UnitedStates",-981,1
8081684,57,"PSState","College","Married","Professional",59723.73,"Male",0,35,"UnitedStates",5881,1
8081804,31,"Private","HSgrad","Divorced","Clerical",61457.64,"Female",0,40,"Germany",0,0
8081814,22,"Private","HSgrad","Married-spouse-absent","Service",92928.74,"Female",0,3,"UnitedStates",0,0
8082010,30,"SelfEmp","HSgrad","Married","Executive",23454.25,"Male",0,50,"UnitedStates",921,1
8082108,23,"PSLocal","Associate","Absent","Protective",94356.2,"Male",0,52,"UnitedStates",0,0
8082316,49,"Private","HSgrad","Divorced","Transport",95591.62,"Male",0,NA,"UnitedStates",0,0
8082954,NA,"Private","Yr11","Married-spouse-absent","Sales",124865.37,"Female",0,NA,"India",0,0
8083202,18,"Private","Yr11","Absent","Sales",189953.4,"Male",0,15,"UnitedStates",0,0
8083491,22,"Private","Associate","Absent","Sales",115824.1,"Female",0,25,"UnitedStates",0,0
8083526,20,"Private","Associate","Absent","Service",46581.41,"Female",1470,18,"UnitedStates",0,0
8083886,37,"Private","HSgrad","Divorced","Machinist",44102.04,"Male",0,40,"UnitedStates",0,0
8084196,44,"Private","HSgrad","Absent","Sales",62576.83,"Female",0,15,"UnitedStates",0,0
8085481,18,"Private","College","Absent","Protective",NA,"Female",0,20,"UnitedStates",0,0
8086724,20,NA,"Associate","Absent",NA,67512.32,"Male",0,40,"UnitedStates",0,0
8086976,69,"PSState","College","Married","Transport",34662.41,"Male",0,16,"UnitedStates",0,0
8086983,20,"PSFederal","College","Absent","Protective",205142.56,"Male",0,40,"UnitedStates",0,0
8087752,37,"Private","HSgrad","Divorced","Clerical",156561.56,"Female",0,40,"UnitedStates",0,0
8087835,36,"PSLocal","HSgrad","Unmarried","Executive",98419.19,"Male",0,40,"UnitedStates",0,0
8087861,76,"Consultant","HSgrad","Married","Repair",52890.24,"Male",0,30,"UnitedStates",0,0
8087870,35,NA,"HSgrad","Married",NA,234747.29,"Female",0,40,"UnitedStates",0,0
8088457,64,"Private","Yr10","Married","Transport",26579.36,"Male",0,40,"UnitedStates",53,1
8088726,32,"Private","College","Married","Professional",24361,"Male",0,40,"UnitedStates",0,0
8088738,39,"Private","Vocational","Married","Service",23510.17,"Male",0,40,"UnitedStates",0,0
8088819,29,"Private","HSgrad","Absent","Cleaner",78573.21,"Female",0,40,"UnitedStates",0,0
8089214,68,"Private","Bachelor","Married","Professional",37703.17,"Male",0,55,"UnitedStates",8441,1
8089342,NA,"Private","HSgrad","Unmarried","Clerical",224832.24,"Female",0,40,"UnitedStates",0,0
8089354,19,"Private","HSgrad","Absent","Sales",191647.35,"Female",0,35,"UnitedStates",0,0
8089370,23,"Private","HSgrad","Married","Repair",43449.86,"Male",0,40,"UnitedStates",0,0
8089459,35,"Private","Professional",NA,"Professional",41121.52,"Male",0,50,"UnitedStates",7688,1
8090134,35,"Private","Bachelor","Married","Sales",49480.99,"Male",0,50,"UnitedStates",15024,1
8090516,42,"PSState","Bachelor","Married","Executive",52644.04,"Male",0,50,"UnitedStates",15024,1
8090608,55,"Private","Vocational","Married","Repair",35059.3,"Male",0,50,"Hungary",1762,1
8090736,40,"Private","College","Divorced","Clerical",205585.07,"Female",0,40,"UnitedStates",0,0
8090737,38,"Private","College","Divorced","Repair",98537.77,"Male",0,58,"Poland",0,0
8091050,36,"Private","College","Divorced","Sales",264553.01,"Female",0,40,"UnitedStates",0,0
8091967,46,"Private","HSgrad","Married","Transport",36273.35,"Male",0,40,"UnitedStates",0,0
8092912,32,"Private","Yr10","Divorced","Machinist",66098.62,"Male",0,40,"UnitedStates",0,0
8093300,18,NA,"Yr11","Absent",NA,56464.91,"Male",0,25,"UnitedStates",0,0
8093366,61,NA,"Associate","Married",NA,40642.19,"Male",0,2,"UnitedStates",10370,1
8093655,38,"Private","Bachelor","Married","Executive",19628.93,"Male",0,40,"UnitedStates",7688,1
8093844,43,"Private","HSgrad","Unmarried","Sales",72487.51,"Female",0,NA,"UnitedStates",0,0
8094287,33,"PSLocal","Bachelor","Absent","Clerical",108077.78,"Female",0,40,"UnitedStates",0,0
8094535,31,"Private","Bachelor",NA,"Professional",60336.97,"Male",0,50,"UnitedStates",0,0
8094672,59,"Private","Bachelor","Married","Clerical",30207.18,"Male",0,NA,"UnitedStates",0,0
8095347,32,"PSState","Yr5t6","Absent","Machinist",230494.93,"Female",0,10,"UnitedStates",0,0
8095421,71,"Private","Bachelor","Divorced","Support",60767.25,"Female",0,16,"UnitedStates",0,0
8095545,36,"Consultant","HSgrad","Married","Service",217773.02,"Female",0,20,"Vietnam",0,0
8096657,34,"Private","Bachelor","Married","Sales",22482.08,"Male",0,45,"UnitedStates",4859,1
8096767,31,"Private","Bachelor","Married","Repair",31981.26,"Male",0,44,"UnitedStates",3682,1
8097188,45,"SelfEmp","Associate","Married","Executive",16647.86,"Male",0,50,"UnitedStates",10427,1
8097576,22,"Private","College","Absent",NA,144981.05,"Male",0,40,"UnitedStates",0,0
8097748,54,"Private","HSgrad","Married","Sales",5020.81,"Male",1114.66666666667,50,"UnitedStates",0,0
8097859,28,"Private","HSgrad","Married","Transport",33936.48,"Male",0,40,"UnitedStates",0,0
8098326,32,"SelfEmp","HSgrad","Married","Farming",50447.33,"Male",1902,55,"UnitedStates",5238,1
8098539,56,"Private","College","Married","Executive",65374.91,"Male",NA,45,"UnitedStates",0,0
8098569,28,"Private","HSgrad","Married","Transport",58747.67,"Male",0,40,"UnitedStates",0,0
8099041,26,"Private","College","Divorced","Professional",111587.57,"Female",0,40,"UnitedStates",0,0
8099336,19,"Private","HSgrad","Absent","Service",137939.42,"Female",0,40,"UnitedStates",0,0
8099431,30,NA,"Bachelor","Absent",NA,51668.43,"Female",0,40,"UnitedStates",0,0
8100195,26,"Private","HSgrad","Absent","Clerical",45446.57,"Female",0,40,"UnitedStates",0,0
8100544,37,"Private","HSgrad","Unmarried","Support",116363.02,"Female",0,40,"UnitedStates",0,0
8100763,36,"Consultant","Bachelor","Divorced","Professional",121923.58,"Female",0,40,"UnitedStates",0,1
8100828,47,"Private","HSgrad","Divorced","Executive",256100.86,"Female",0,45,"UnitedStates",0,0
8100876,29,"Private","HSgrad","Absent","Executive",215936.43,"Female",0,40,"UnitedStates",0,0
8101381,44,"Private","College","Married","Support",28097.57,"Male",0,44,"UnitedStates",9459,1
8101919,41,"Consultant","HSgrad","Married","Service",41931.98,"Male",0,60,"UnitedStates",0,0
8102175,56,"Private","Yr7t8","Married","Cleaner",60088.66,"Male",1334.66666666667,40,"UnitedStates",0,0
8102574,61,"Private","Yr5t6","Married","Repair",39211.7,"Male",0,40,"Singapore",0,0
8103034,19,NA,"HSgrad","Absent",NA,174077.2,"Female",0,25,"UnitedStates",0,0
8103955,55,"PSLocal","HSgrad","Divorced","Clerical",40153.27,"Female",0,40,"UnitedStates",3368,1
8104328,64,"Private","Professional","Married","Executive",46453.04,"Male",0,60,"UnitedStates",0,0
8104346,28,"Private","Bachelor","Married","Professional",39360.58,NA,0,55,"UnitedStates",0,0
8104915,18,"Private","HSgrad",NA,"Service",179986.65,"Male",0,25,"UnitedStates",0,0
8105819,41,"PSState","Bachelor","Married","Farming",34870.87,"Male",0,40,"UnitedStates",4392,1
8105835,52,"Private","Bachelor","Divorced","Professional",205008.25,"Female",1755,40,NA,7748,1
8106111,37,"Private","College","Divorced","Support",66481.27,"Female",0,40,"UnitedStates",0,0
8106999,34,"Private","Vocational","Absent","Support",94396.78,"Female",1316,40,"UnitedStates",0,0
8107370,38,"Private","Yr10",NA,"Transport",213299.68,"Male",0,40,"UnitedStates",0,0
8107715,39,"Consultant","HSgrad","Married","Transport",17912.07,"Male",0,30,"UnitedStates",0,0
8107719,46,"Private","HSgrad","Divorced","Support",58269.9,"Female",0,NA,"UnitedStates",0,0
8107864,55,"Private","HSgrad","Divorced","Cleaner",80941.69,"Female",0,40,"UnitedStates",0,0
8108218,32,"Private","Associate","Divorced","Sales",107724.92,"Male",0,48,"UnitedStates",0,0
8108647,22,"Private","College","Absent","Clerical",70995.64,"Male",0,30,"UnitedStates",0,0
8108877,24,"Private","Associate","Absent","Cleaner",84511.46,"Male",0,48,"UnitedStates",0,0
8108963,47,"PSState","College","Married","Clerical",152651.91,"Female",0,30,"UnitedStates",0,0
8109022,57,"PSLocal","HSgrad","Widowed","Transport",39470.8,"Female",0,40,"UnitedStates",0,0
8109850,53,"Private","HSgrad","Married","Machinist",71099.45,"Male",0,40,"UnitedStates",0,1
8110456,39,"Private","Bachelor","Married","Professional",66517.99,"Male",0,30,"UnitedStates",0,0
8110715,28,"Private","Master","Married-spouse-absent","Sales",81735.84,"Female",0,80,"UnitedStates",0,1
8110757,21,"Private","Yr11","Married-spouse-absent","Cleaner",184911.64,"Male",1174.66666666667,40,"NewZealand",0,0
8111090,26,"Consultant","Master","Absent","Professional",18825.16,"Female",0,50,"UnitedStates",0,0
8111224,45,NA,"College","Divorced","Repair",40871.82,NA,0,56,"UnitedStates",27828,1
8111272,53,"Private","Master","Married","Professional",52970.58,"Male",0,NA,"UnitedStates",7298,1
8111521,70,"Consultant","College","Married","Farming",42038.44,"Male",0,70,"UnitedStates",0,0
8111578,36,"Private","Bachelor","Married","Repair",36756.72,"Male",0,50,"UnitedStates",1998,1
8111616,41,"Private",NA,"Married","Support",259598.4,"Female",0,25,"UnitedStates",10897,1
8112310,NA,"Private","Bachelor","Divorced","Executive",45999.53,"Male",0,55,"UnitedStates",1172,1
8115719,45,"Private","HSgrad","Married","Cleaner",38835.98,"Male",0,40,"UnitedStates",0,0
8116203,38,"Private","College","Married","Sales",39191.71,"Male",0,40,"UnitedStates",NA,1
8116705,36,"PSLocal","Bachelor","Divorced","Professional",63290.68,"Female",0,60,"UnitedStates",0,0
8116825,19,"Private","College","Absent","Clerical",50785.39,"Male",0,18,"UnitedStates",0,0
8117993,34,"Private","Master","Married","Executive",20180.72,"Male",0,50,"UnitedStates",2338,1
8118027,38,"PSState","Bachelor","Married","Executive",269771.67,"Female",0,30,"UnitedStates",9414,1
8118517,20,"Private","College","Absent","Service",81576.35,"Female",0,40,"UnitedStates",0,0
8118533,45,"PSLocal","Bachelor","Divorced","Professional",186976,"Female",0,40,"UnitedStates",0,0
8118782,26,"PSFederal","Professional","Married","Professional",59528.57,"Male",0,NA,"Columbia",0,0
8119260,26,"Private",NA,"Absent","Service",182801.03,"Male",0,40,"UnitedStates",0,0
8119522,24,"Private","College","Absent","Machinist",287587.16,"Male",0,55,"UnitedStates",0,0
8119574,48,"Private","Master","Married","Professional",14007.87,"Male",0,40,"UnitedStates",2744,1
8119691,40,"Consultant","Associate","Absent","Professional",114714.43,"Female",0,2,"UnitedStates",0,0
8119911,41,"Consultant","Professional","Married","Professional",23488.36,"Male",0,50,"UnitedStates",5269,1
8120421,53,"PSLocal","Master","Divorced","Professional",56313.43,"Female",0,40,"UnitedStates",8218,1
8121058,31,"Private","Vocational","Absent","Clerical",42301.62,"Female",0,40,"UnitedStates",0,0
8121129,37,"Private","Master","Unmarried","Executive",66330.4,"Male",0,60,"Iran",27828,1
8121232,29,"PSLocal","College",NA,"Cleaner",90619.96,"Male",0,50,"UnitedStates",0,0
8121364,30,"Private","Professional","Married","Professional",58411.06,"Male",1160,40,"Haiti",NA,0
8121424,36,"Private","Bachelor","Married","Professional",36779.48,"Male",0,45,"Germany",7347,1
8121786,44,"Private","Master","Married","Executive",45103.72,"Male",0,50,"UnitedStates",7096,1
8122449,19,"Private","College","Absent","Sales",214641.04,"Male",0,20,"UnitedStates",0,0
8122856,34,"Private","HSgrad","Divorced","Repair",NA,"Male",0,35,"UnitedStates",0,0
8122987,30,"PSState","College","Absent","Service",8469.47,"Male",0,84,"UnitedStates",0,0
8123449,42,"Consultant","HSgrad","Divorced","Repair",31476.93,"Male",0,40,"UnitedStates",0,0
8124109,24,"Private","Yr11","Absent","Repair",241756.92,"Male",0,40,"UnitedStates",0,0
8124897,27,NA,"Associate","Absent",NA,40588.61,"Female",0,40,"UnitedStates",0,0
8125075,44,"PSState","Master","Married","Professional",44026.58,"Male",0,40,"UnitedStates",13525,1
8125182,21,NA,"Yr9","Absent","Transport",156329.73,"Male",0,40,"UnitedStates",0,0
8125317,21,"Private","Vocational","Absent","Transport",103220.72,"Male",0,40,"UnitedStates",0,0
8125484,46,"Private","HSgrad","Divorced","Home",168312.65,"Female",0,28,"Ecuador",0,0
8125715,32,"Private","Bachelor","Married","Repair",28817.32,NA,0,44,"UnitedStates",0,1
8126400,41,"Consultant","HSgrad","Absent","Service",48509.56,"Male",0,60,"Jamaica",0,0
8126454,27,"Private","Bachelor","Divorced","Clerical",82113.23,"Female",0,35,"UnitedStates",0,0
8126464,18,"Private","HSgrad","Absent","Cleaner",153989.12,"Male",0,25,"UnitedStates",0,0
8127026,41,"Private","Professional","Married","Executive",180469.37,NA,0,50,"Japan",1211,1
